date,policy_name,mode,lambda_value,is_rebalance,turnover,transaction_cost,cash_weight,at_cash_cap,avg_equity_exposure,expected_class,normalized_entropy,p_bearish,solver_success,fallback_used,message,objective_value,equality_residual,max_bound_violation
2025-04-30,oracle_shuffled_kappa_0_1_seed_3,dynamic,37.09342157380796,True,0.030186232820254136,3.0186232820254136e-05,0.6,1.0,0.4000000000000001,2.4417179215270415,0.920801550120929,0.2036691410392365,True,False,Optimization terminated successfully,-0.0024592674537722357,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_1_seed_3,dynamic,38.30567909530795,True,0.030193411916555696,3.0193411916555695e-05,0.6,1.0,0.4000000000000001,2.2017179215270413,0.9132918509809288,0.2736691410392365,True,False,Optimization terminated successfully,-0.0023522744485093457,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_1_seed_3,dynamic,37.070320722632246,True,0.03213331744763845,3.2133317447638447e-05,0.5990044910266765,0.0,0.40099550897332353,2.4117179215270417,0.9198775160739006,0.2036691410392365,True,False,Optimization terminated successfully,-0.001967191575832447,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_1_seed_3,dynamic,39.16664740587829,True,0.029991547776273372,2.9991547776273374e-05,0.5989490566260652,0.0,0.4010509433739348,2.1617179215270417,0.9477305834037423,0.2736691410392365,True,False,Optimization terminated successfully,-0.0017249487739526342,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_1_seed_3,dynamic,37.09342157380796,True,0.022033883738250118,2.2033883738250118e-05,0.6,1.0,0.4000000000000001,2.4417179215270415,0.920801550120929,0.2036691410392365,True,False,Optimization terminated successfully,-0.0015570268182132847,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_1_seed_3,dynamic,37.09342157380796,True,0.027641775250752385,2.7641775250752386e-05,0.595614172805036,0.0,0.40438582719496385,2.4417179215270415,0.920801550120929,0.2036691410392365,True,False,Optimization terminated successfully,-0.001574496428384318,1.1102230246251565e-16,0.0
2025-10-31,oracle_shuffled_kappa_0_1_seed_3,dynamic,37.09342157380796,True,0.00620186971578926,6.2018697157892604e-06,0.5699725900226299,0.0,0.4300274099773701,2.4417179215270415,0.920801550120929,0.2036691410392365,True,False,Optimization terminated successfully,-7.633041847120139e-05,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_1_seed_3,dynamic,38.32877994648366,True,0.009685325333978576,9.685325333978576e-06,0.5840002122169621,0.0,0.4159997877830379,2.231717921527041,0.9142158850279571,0.2736691410392365,True,False,Optimization terminated successfully,-0.00039702024769872534,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_1_seed_3,dynamic,39.16664740587829,True,0.011655356669588099,1.16553566695881e-05,0.5779138314861334,0.0,0.4220861685138667,2.1617179215270417,0.9477305834037423,0.2736691410392365,True,False,Optimization terminated successfully,-0.0006420111944307029,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_1_seed_3,dynamic,37.09342157380796,True,0.011662037604878203,1.1662037604878204e-05,0.5506000892842587,0.0,0.44939991071574126,2.4417179215270415,0.920801550120929,0.2036691410392365,True,False,Optimization terminated successfully,-0.0006160423467975327,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_1_seed_3,dynamic,37.959535607575894,True,0.010154294821176316,1.0154294821176315e-05,0.5324789574141464,0.0,0.4675210425858537,2.3817179215270414,0.9314461114716467,0.23366914103923647,True,False,Optimization terminated successfully,-0.0003071573086861777,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_1_seed_3,dynamic,37.070320722632246,True,0.018033693080129726,1.8033693080129727e-05,0.5604775310911396,0.0,0.4395224689088604,2.4117179215270417,0.9198775160739006,0.2036691410392365,True,False,Optimization terminated successfully,-0.0010089330398287662,0.0,0.0
2024-11-29,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.070320722632246,True,0.008745514055699108,8.745514055699107e-06,0.6,1.0,0.4,2.4117179215270417,0.9198775160739006,0.2036691410392365,True,False,Optimization terminated successfully,-0.0017337902448389248,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_1_seed_4,dynamic,39.14354655470258,True,0.025277008970368678,2.5277008970368677e-05,0.6,1.0,0.39999999999999997,2.131717921527042,0.946806549356714,0.2736691410392365,True,False,Optimization terminated successfully,-0.0016562316137828366,0.0,0.0
2025-01-22,oracle_shuffled_kappa_0_1_seed_4,dynamic,40.03276143964624,True,0.006467407649925219,6.467407649925219e-06,0.6,1.0,0.4,2.101717921527042,0.9583751447544602,0.30366914103923653,True,False,Optimization terminated successfully,-0.0015998798216377568,0.0,0.0
2025-02-27,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.09342157380796,True,0.007897377785825888,7.897377785825888e-06,0.6,1.0,0.4000000000000001,2.4417179215270415,0.920801550120929,0.2036691410392365,True,False,Optimization terminated successfully,-0.0007184439615837505,0.0,0.0
2025-03-31,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.2490952677219,True,0.03860307845949251,3.8603078459492514e-05,0.6,1.0,0.4,2.4717179215270413,0.9270284978774868,0.2036691410392365,True,False,Optimization terminated successfully,-0.0009240574698084172,0.0,0.0
2025-04-30,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.070320722632246,True,0.030185853427698195,3.0185853427698194e-05,0.6,1.0,0.4,2.4117179215270417,0.9198775160739006,0.2036691410392365,True,False,Optimization terminated successfully,-0.0024579501424000843,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_1_seed_4,dynamic,38.32877994648366,True,0.030192842796902708,3.019284279690271e-05,0.6,1.0,0.4,2.231717921527041,0.9142158850279571,0.2736691410392365,True,False,Optimization terminated successfully,-0.0023534746554906938,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.070320722632246,True,0.03213286342526156,3.213286342526156e-05,0.5990047774880926,0.0,0.40099522251190745,2.4117179215270417,0.9198775160739006,0.2036691410392365,True,False,Optimization terminated successfully,-0.0019671458011556162,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.070320722632246,True,0.02826272773149352,2.826272773149352e-05,0.5980857505192365,0.0,0.4019142494807635,2.4117179215270417,0.9198775160739006,0.2036691410392365,True,False,Optimization terminated successfully,-0.0016121611299392423,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.959535607575894,True,0.023776594324245837,2.3776594324245837e-05,0.6,1.0,0.4000000000000001,2.3817179215270414,0.9314461114716467,0.23366914103923647,True,False,Optimization terminated successfully,-0.0016108502585975085,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.172135867001174,True,0.0277067496046801,2.77067496046801e-05,0.5956472288889187,0.0,0.4043527711110813,2.2417179215270417,0.8999501218486577,0.23366914103923653,True,False,Optimization terminated successfully,-0.0015788262862494024,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.070320722632246,True,0.006194105507565398,6.194105507565398e-06,0.5700026681707856,0.0,0.4299973318292144,2.4117179215270417,0.9198775160739006,0.2036691410392365,True,False,Optimization terminated successfully,-7.580778421578824e-05,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.09342157380796,True,0.009260752905712266,9.260752905712266e-06,0.5838176420279942,0.0,0.41618235797200587,2.4417179215270415,0.920801550120929,0.2036691410392365,True,False,Optimization terminated successfully,-0.00036899415667243445,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.642235123627145,True,0.011136147580274022,1.1136147580274022e-05,0.5774704831592853,0.0,0.42252951684071477,2.281717921527042,0.9187540921136964,0.23366914103923653,True,False,Optimization terminated successfully,-0.0006075701194432562,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.070320722632246,True,0.01166779898809557,1.1667798988095571e-05,0.5501525083923224,0.0,0.4498474916076777,2.4117179215270417,0.9198775160739006,0.2036691410392365,True,False,Optimization terminated successfully,-0.0006170807625975996,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_1_seed_4,dynamic,39.16664740587829,True,0.01067654783894785,1.067654783894785e-05,0.532289391665325,0.0,0.467710608334675,2.1617179215270417,0.9477305834037423,0.2736691410392365,True,False,Optimization terminated successfully,-0.00034625991145759394,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_1_seed_4,dynamic,37.2490952677219,True,0.0181449654569614,1.8144965456961398e-05,0.5603437561501945,0.0,0.4396562438498056,2.4717179215270413,0.9270284978774868,0.2036691410392365,True,False,Optimization terminated successfully,-0.0010171571902869775,0.0,0.0
2024-11-29,oracle_ordered_kappa_0_25,dynamic,34.532276059896574,True,0.008745514055699122,8.745514055699123e-06,0.6,1.0,0.4,2.3014316012725344,0.8455116150363717,0.16972428419936375,True,False,Optimization terminated successfully,-0.001609355708929999,0.0,0.0
2024-12-31,oracle_ordered_kappa_0_25,dynamic,40.69613444055869,True,0.02527749578429042,2.527749578429042e-05,0.6,1.0,0.4000000000000001,1.8764316012725342,0.9520659502628567,0.34472428419936374,True,False,Optimization terminated successfully,-0.0017275820250598852,0.0,0.0
2025-01-22,oracle_ordered_kappa_0_25,dynamic,42.83949573221885,True,0.006595252622586964,6.595252622586964e-06,0.6,1.0,0.4,1.8014316012725347,0.9778004019292629,0.4197242841993638,True,False,Optimization terminated successfully,-0.0017154787231707614,0.0,0.0
2025-02-27,oracle_ordered_kappa_0_25,dynamic,40.516497409967215,True,0.007897372366989383,7.897372366989383e-06,0.6,1.0,0.4,1.9764316012725345,0.8848804690391975,0.4197242841993637,True,False,Optimization terminated successfully,-0.0007971613278923239,0.0,0.0
2025-03-31,oracle_ordered_kappa_0_25,dynamic,34.58570710890681,True,0.038602567902916385,3.8602567902916385e-05,0.6,1.0,0.4000000000000001,2.4014316012725345,0.8476488569967813,0.16972428419936375,True,False,Optimization terminated successfully,-0.0008725622989405005,0.0,0.0
2025-04-30,oracle_ordered_kappa_0_25,dynamic,36.09205690761723,True,0.0301856989561623,3.01856989561623e-05,0.6,1.0,0.39999999999999997,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.002403401498335258,0.0,0.0
2025-05-29,oracle_ordered_kappa_0_25,dynamic,36.09205690761723,True,0.030192548204109687,3.019254820410969e-05,0.6,1.0,0.4000000000000001,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0022288274107988924,0.0,0.0
2025-06-30,oracle_ordered_kappa_0_25,dynamic,36.09205690761723,True,0.031267750034156674,3.1267750034156674e-05,0.5985721770607324,0.0,0.4014278229392677,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0019106573992334194,0.0,0.0
2025-07-31,oracle_ordered_kappa_0_25,dynamic,36.0392622637936,True,0.02744297010138165,2.744297010138165e-05,0.5972369883149081,0.0,0.402763011685092,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015603252261965565,0.0,0.0
2025-08-29,oracle_ordered_kappa_0_25,dynamic,36.09205690761723,True,0.02549526736386394,2.549526736386394e-05,0.6,1.0,0.4000000000000001,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015148610735777402,0.0,0.0
2025-09-30,oracle_ordered_kappa_0_25,dynamic,36.09205690761723,True,0.02682811677468397,2.682811677468397e-05,0.5952116614449554,0.0,0.40478833855504465,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015211519246683199,0.0,0.0
2025-10-31,oracle_ordered_kappa_0_25,dynamic,36.0392622637936,True,0.005895552092232026,5.895552092232026e-06,0.5694083379909192,0.0,0.4305916620090807,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-5.5576964591618797e-05,1.1102230246251565e-16,0.0
2025-11-28,oracle_ordered_kappa_0_25,dynamic,36.09205690761723,True,0.008935757628422455,8.935757628422455e-06,0.583063813814032,0.0,0.4169361861859679,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0003481234208023471,0.0,0.0
2025-12-31,oracle_ordered_kappa_0_25,dynamic,35.90233809632047,True,0.01055849879815983,1.0558498798159829e-05,0.5764231307843029,0.0,0.42357686921569726,2.726431601272534,0.9003140964933277,0.16972428419936375,True,False,Optimization terminated successfully,-0.0005699606688369963,0.0,0.0
2026-01-30,oracle_ordered_kappa_0_25,dynamic,36.09205690761723,True,0.011320500194427666,1.1320500194427666e-05,0.5489118568440442,0.0,0.45108814315595575,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0005937285109455276,0.0,0.0
2026-02-26,oracle_ordered_kappa_0_25,dynamic,38.182623555453745,True,0.010307283838206519,1.0307283838206519e-05,0.5308541321745242,0.0,0.46914586782547596,2.501431601272534,0.9315255148586589,0.24472428419936373,True,False,Optimization terminated successfully,-0.0003196799016182756,0.0,0.0
2026-03-25,oracle_ordered_kappa_0_25,dynamic,35.90233809632047,True,0.017441328470315834,1.7441328470315835e-05,0.5585583992646176,0.0,0.4414416007353824,2.726431601272534,0.9003140964933277,0.16972428419936375,True,False,Optimization terminated successfully,-0.0009707230048584305,0.0,0.0
2024-11-29,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.008745514055699122,8.745514055699123e-06,0.6,1.0,0.4,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0016856185751202607,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.024969961342525437,2.496996134252544e-05,0.5998463875096723,0.0,0.4001536124903276,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.00151614715156542,0.0,0.0
2025-01-22,oracle_shuffled_kappa_0_25_seed_0,dynamic,33.91449852467878,True,0.006674220094987304,6.674220094987305e-06,0.6,1.0,0.4,2.2264316012725343,0.8208005136276602,0.16972428419936375,True,False,Optimization terminated successfully,-0.0013487037037580249,0.0,0.0
2025-02-27,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.007896974514034358,7.896974514034358e-06,0.6,1.0,0.40000000000000013,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0006954731990007748,0.0,0.0
2025-03-31,oracle_shuffled_kappa_0_25_seed_0,dynamic,39.282987099081,True,0.03860504459618053,3.860504459618053e-05,0.6,1.0,0.4,2.1264316012725346,0.895540056603749,0.34472428419936374,True,False,Optimization terminated successfully,-0.0009636342291555695,0.0,0.0
2025-04-30,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.030186647089939345,3.0186647089939346e-05,0.6,1.0,0.40000000000000013,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.002403561784761416,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.03019388970597675,3.0193889705976753e-05,0.6,1.0,0.40000000000000013,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0022289793156288792,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.0312689841303361,3.12689841303361e-05,0.598571467692379,0.0,0.401428532307621,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0019107830345377447,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.027487468114657396,2.7487468114657395e-05,0.5972562329759531,0.0,0.4027437670240469,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015632174674023614,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.0392622637936,True,0.02546035953755668,2.5460359537556682e-05,0.6,1.0,0.39999999999999997,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015119523050523298,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.62284270773309,True,0.027263517445340085,2.7263517445340085e-05,0.595429883987658,0.0,0.40457011601234216,2.1514316012725345,0.8691342809498326,0.24472428419936373,True,False,Optimization terminated successfully,-0.001549854822877762,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_25_seed_0,dynamic,34.58570710890681,True,0.005453167910614884,5.453167910614884e-06,0.5694086347733176,0.0,0.4305913652266825,2.4014316012725345,0.8476488569967813,0.16972428419936375,True,False,Optimization terminated successfully,-2.5514383100639485e-05,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.0392622637936,True,0.00891856044056169,8.91856044056169e-06,0.5830559063944759,0.0,0.4169440936055241,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.00034703749934201654,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.010625160145745424,1.0625160145745424e-05,0.5764484887770486,0.0,0.4235515112229515,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.000574480183225956,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_25_seed_0,dynamic,38.182623555453745,True,0.012137321962209874,1.2137321962209874e-05,0.5493433620978112,0.0,0.4506566379021888,2.501431601272534,0.9315255148586589,0.24472428419936373,True,False,Optimization terminated successfully,-0.0006520880511263072,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.09205690761723,True,0.0094134097457131,9.4134097457131e-06,0.5308406296605301,0.0,0.4691593703394699,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.00025291193790660707,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_25_seed_0,dynamic,36.0392622637936,True,0.017522400971843516,1.7522400971843516e-05,0.5585844508040467,0.0,0.4414155491959533,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0009765081589036747,0.0,0.0
2024-11-29,oracle_shuffled_kappa_0_25_seed_1,dynamic,35.290716191967945,True,0.008745514055699122,8.745514055699123e-06,0.6,1.0,0.4,2.376431601272534,0.8758492203192269,0.16972428419936375,True,False,Optimization terminated successfully,-0.001646518444570754,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.0392622637936,True,0.02493316650799697,2.4933166507996972e-05,0.5998279082011204,0.0,0.4001720917988796,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.001513810751742232,0.0,0.0
2025-01-22,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.09205690761723,True,0.006711274230886119,6.711274230886119e-06,0.6,1.0,0.4000000000000001,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0014379900134985424,0.0,0.0
2025-02-27,oracle_shuffled_kappa_0_25_seed_1,dynamic,35.90233809632047,True,0.00789702348671896,7.89702348671896e-06,0.6,1.0,0.39999999999999997,2.726431601272534,0.9003140964933277,0.16972428419936375,True,False,Optimization terminated successfully,-0.0006910828373169484,0.0,0.0
2025-03-31,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.09205690761723,True,0.03860488608068913,3.8604886080689126e-05,0.6,1.0,0.4,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.00090168926783078,0.0,0.0
2025-04-30,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.09205690761723,True,0.03018672977400748,3.018672977400748e-05,0.6,1.0,0.39999999999999997,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.002403564608176798,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_25_seed_1,dynamic,38.182623555453745,True,0.03019414023102733,3.019414023102733e-05,0.6,1.0,0.4,2.501431601272534,0.9315255148586589,0.24472428419936373,True,False,Optimization terminated successfully,-0.002345321994804337,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.0392622637936,True,0.031222401993173665,3.1222401993173667e-05,0.59854824058239,0.0,0.40145175941761,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.001907753201394526,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.09205690761723,True,0.027488726727969107,2.7488726727969108e-05,0.5972341584541054,0.0,0.40276584154589457,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015633735303454037,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.09205690761723,True,0.025501148410774957,2.5501148410774957e-05,0.6,1.0,0.40000000000000013,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0015149157807358743,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_25_seed_1,dynamic,42.83949573221885,True,0.03228455392256402,3.228455392256402e-05,0.5979390804637927,0.0,0.40206091953620726,1.8014316012725347,0.9778004019292629,0.4197242841993638,True,False,Optimization terminated successfully,-0.0018789134715226248,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.09205690761723,True,0.005840436282623929,5.840436282623929e-06,0.5721619167437877,0.0,0.42783808325621225,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-5.146299786843975e-05,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.62284270773309,True,0.009036430988190264,9.036430988190264e-06,0.5858529323956941,0.0,0.4141470676043059,2.1514316012725345,0.8691342809498326,0.24472428419936373,True,False,Optimization terminated successfully,-0.00035251118528116374,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.09205690761723,True,0.010540657323836217,1.0540657323836216e-05,0.5792235830307205,0.0,0.4207764169692796,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.000565008244409913,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_25_seed_1,dynamic,35.90233809632047,True,0.011156863132504496,1.1156863132504497e-05,0.5516769815230037,0.0,0.4483230184769963,2.726431601272534,0.9003140964933277,0.16972428419936375,True,False,Optimization terminated successfully,-0.0005783702354932847,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_25_seed_1,dynamic,36.09205690761723,True,0.009336030462925943,9.336030462925942e-06,0.53315346991312,0.0,0.46684653008688004,2.6514316012725345,0.907902848945198,0.16972428419936375,True,False,Optimization terminated successfully,-0.0002459063202386284,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_25_seed_1,dynamic,33.91449852467878,True,0.016196510096319075,1.6196510096319075e-05,0.5602258046591098,0.0,0.43977419534089035,2.2264316012725343,0.8208005136276602,0.16972428419936375,True,False,Optimization terminated successfully,-0.0008786728942238799,0.0,0.0
2024-11-29,oracle_shuffled_kappa_0_25_seed_2,dynamic,40.748929084382326,True,0.008745514055699122,8.745514055699123e-06,0.6,1.0,0.4000000000000001,1.9514316012725343,0.9541777360158018,0.34472428419936374,True,False,Optimization terminated successfully,-0.0019145653041181241,0.0,0.0
2024-12-31,oracle_shuffled_kappa_0_25_seed_2,dynamic,37.57039610871807,True,0.025276321868987595,2.5276321868987595e-05,0.6000000000000001,1.0,0.4,2.2514316012725346,0.9070364169892319,0.24472428419936373,True,False,Optimization terminated successfully,-0.0015839871808458043,0.0,1.1102230246251565e-16
2025-01-22,oracle_shuffled_kappa_0_25_seed_2,dynamic,36.62284270773309,True,0.0063663920197036955,6.366392019703696e-06,0.6,1.0,0.40000000000000013,2.1514316012725345,0.8691342809498326,0.24472428419936373,True,False,Optimization terminated successfully,-0.0014596430428135152,0.0,0.0
2025-02-27,oracle_shuffled_kappa_0_25_seed_2,dynamic,34.58570710890681,True,0.007897494126990562,7.897494126990561e-06,0.6,1.0,0.4,2.4014316012725345,0.8476488569967813,0.16972428419936375,True,False,Optimization terminated successfully,-0.0006609636980036262,0.0,0.0
2025-03-31,oracle_shuffled_kappa_0_25_seed_2,dynamic,36.0392622637936,True,0.038603386919199956,3.8603386919199957e-05,0.6,1.0,0.39999999999999997,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.0009006444980860214,0.0,0.0
2025-04-30,oracle_shuffled_kappa_0_25_seed_2,dynamic,40.748929084382326,True,0.030186139424783542,3.0186139424783542e-05,0.6,1.0,0.39999999999999997,1.9514316012725343,0.9541777360158018,0.34472428419936374,True,False,Optimization terminated successfully,-0.002662633114812311,0.0,0.0
2025-05-29,oracle_shuffled_kappa_0_25_seed_2,dynamic,38.182623555453745,True,0.030193626381933625,3.0193626381933627e-05,0.6,1.0,0.40000000000000013,2.501431601272534,0.9315255148586589,0.24472428419936373,True,False,Optimization terminated successfully,-0.0023450853427274022,0.0,0.0
2025-06-30,oracle_shuffled_kappa_0_25_seed_2,dynamic,35.90233809632047,True,0.031098493308108002,3.1098493308108006e-05,0.5984875732914092,0.0,0.40151242670859083,2.726431601272534,0.9003140964933277,0.16972428419936375,True,False,Optimization terminated successfully,-0.0018995335560689974,0.0,0.0
2025-07-31,oracle_shuffled_kappa_0_25_seed_2,dynamic,38.182623555453745,True,0.029220117176960797,2.9220117176960797e-05,0.5980418884552313,0.0,0.4019581115447686,2.501431601272534,0.9315255148586589,0.24472428419936373,True,False,Optimization terminated successfully,-0.001676622732750148,0.0,0.0
2025-08-29,oracle_shuffled_kappa_0_25_seed_2,dynamic,36.0392622637936,True,0.023859304092842967,2.3859304092842968e-05,0.6,1.0,0.40000000000000013,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.001505598519251501,0.0,0.0
2025-09-30,oracle_shuffled_kappa_0_25_seed_2,dynamic,40.748929084382326,True,0.03060037116102568,3.060037116102568e-05,0.5970929579026657,0.0,0.4029070420973344,1.9514316012725343,0.9541777360158018,0.34472428419936374,True,False,Optimization terminated successfully,-0.0017684751587331684,0.0,0.0
2025-10-31,oracle_shuffled_kappa_0_25_seed_2,dynamic,35.90233809632047,True,0.005804314831946239,5.804314831946239e-06,0.5712823493793132,0.0,0.42871765062068673,2.726431601272534,0.9003140964933277,0.16972428419936375,True,False,Optimization terminated successfully,-4.908802572062803e-05,0.0,0.0
2025-11-28,oracle_shuffled_kappa_0_25_seed_2,dynamic,34.05288289535936,True,0.008181749434882979,8.181749434882979e-06,0.5845508918321523,0.0,0.41544910816784786,2.4764316012725347,0.8263358884548835,0.16972428419936378,True,False,Optimization terminated successfully,-0.0002969974562261724,0.0,0.0
2025-12-31,oracle_shuffled_kappa_0_25_seed_2,dynamic,34.58570710890681,True,0.010060432570494493,1.0060432570494493e-05,0.577670999536406,0.0,0.422329000463594,2.4014316012725345,0.8476488569967813,0.16972428419936375,True,False,Optimization terminated successfully,-0.0005347156736073814,0.0,0.0
2026-01-30,oracle_shuffled_kappa_0_25_seed_2,dynamic,36.0392622637936,True,0.011259058736545036,1.1259058736545037e-05,0.5501518161503122,0.0,0.44984818384968783,2.5764316012725343,0.905791063192253,0.16972428419936375,True,False,Optimization terminated successfully,-0.000587660111129229,0.0,0.0
2026-02-26,oracle_shuffled_kappa_0_25_seed_2,dynamic,39.282987099081,True,0.01072563788075434,1.0725637880754341e-05,0.5323129943107509,0.0,0.46768700568924926,2.1264316012725346,0.895540056603749,0.34472428419936374,True,False,Optimization terminated successfully,-0.0003499110584648956,0.0,0.0
2026-03-25,oracle_shuffled_kappa_0_25_seed_2,dynamic,35.90233809632047,True,0.017371067204975138,1.737106720497514e-05,0.5599811664079919,0.0,0.4400188335920082,2.726431601272534,0.9003140964933277,0.16972428419936375,True,False,Optimization terminated successfully,-0.000962669664503004,0.0,0.0
