date,policy_name,0050,006208,00692,00881,cash,is_rebalance
2025-04-25,oracle_ordered_kappa_1_0,0.09317166496240932,0.09589782701873545,0.09744421072358668,0.0896980445435502,0.6237882527517185,False
2025-04-28,oracle_ordered_kappa_1_0,0.09449322450939601,0.09739642449931815,0.0986929491959835,0.09147596547359703,0.6179414363217053,False
2025-04-29,oracle_ordered_kappa_1_0,0.09503961252195152,0.09773689640686148,0.09919329924675298,0.09172123805048915,0.6163089537739448,False
2025-04-30,oracle_ordered_kappa_1_0,0.09936618304154377,0.10233195918151444,0.10408812889621145,0.09421372888073033,0.6000000000000001,True
2025-05-02,oracle_ordered_kappa_1_0,0.0998207630080126,0.10251965723069462,0.10412115977425884,0.0936535222165284,0.5998848977705056,False
2025-05-05,oracle_ordered_kappa_1_0,0.10156080932040908,0.10453805130923276,0.10587884949972914,0.09491767970774813,0.593104610162881,False
2025-05-06,oracle_ordered_kappa_1_0,0.101093148396538,0.1036564979944121,0.10520975316396643,0.09434531497816687,0.5956952854669166,False
2025-05-07,oracle_ordered_kappa_1_0,0.10067513311079998,0.10323442320500327,0.10504056312898068,0.09452209272141245,0.5965277878338036,False
2025-05-08,oracle_ordered_kappa_1_0,0.10037697840319772,0.10321827592091576,0.10499722539701693,0.09437694500173652,0.597030575277133,False
2025-05-09,oracle_ordered_kappa_1_0,0.10116610903185105,0.10416164265483581,0.10557131210240397,0.09522071619646738,0.5938802200144419,False
2025-05-12,oracle_ordered_kappa_1_0,0.10196854299696405,0.1046666904176527,0.1062748200514462,0.09586378864769822,0.5912261578862389,False
2025-05-13,oracle_ordered_kappa_1_0,0.10266102942713462,0.10533354145290803,0.10690799680451414,0.09642503944302558,0.5886723928724175,False
2025-05-14,oracle_ordered_kappa_1_0,0.10330263420400566,0.10628516191308382,0.10760144896227769,0.0975801586922175,0.5852305962284152,False
2025-05-15,oracle_ordered_kappa_1_0,0.10468006877149301,0.10762226204370856,0.10887619284452339,0.09891906176878498,0.5799024145714899,False
2025-05-16,oracle_ordered_kappa_1_0,0.10455910068519556,0.10763319639843578,0.10880920888095148,0.0984966969811053,0.5805017970543118,False
2025-05-19,oracle_ordered_kappa_1_0,0.10478164792805954,0.10766782157615264,0.10892228320116609,0.09848034371026984,0.5801479035843519,False
2025-05-20,oracle_ordered_kappa_1_0,0.10396179585310233,0.1068723565514868,0.10817890264551347,0.09724416388918415,0.5837427810607132,False
2025-05-21,oracle_ordered_kappa_1_0,0.1040932079909946,0.10700190414609441,0.10815749302658204,0.09739824511193038,0.5833491497243986,False
